127.0.0.1 - - [18/Jan/2016:10:33:11 -0800] "GET /ngdemo/web/devices HTTP/1.1" 200 158
127.0.0.1 - - [18/Jan/2016:10:33:11 -0800] "GET /ngdemo/web/devicetests/status HTTP/1.1" 200 12559
127.0.0.1 - - [18/Jan/2016:10:33:11 -0800] "GET /ngdemo/web/testcases HTTP/1.1" 200 483
127.0.0.1 - - [18/Jan/2016:10:33:11 -0800] "GET /ngdemo/web/devices HTTP/1.1" 200 155
127.0.0.1 - - [18/Jan/2016:10:33:11 -0800] "GET /ngdemo/web/devicetests/status HTTP/1.1" 200 12559
127.0.0.1 - - [18/Jan/2016:10:33:11 -0800] "GET /ngdemo/web/testcases HTTP/1.1" 200 483
127.0.0.1 - - [18/Jan/2016:10:33:11 -0800] "GET /ngdemo/web/devices HTTP/1.1" 200 145
127.0.0.1 - - [18/Jan/2016:10:33:11 -0800] "GET /ngdemo/web/devicetests/status HTTP/1.1" 200 12559
127.0.0.1 - - [18/Jan/2016:10:33:11 -0800] "GET /ngdemo/arrow.gif HTTP/1.1" 404 983
127.0.0.1 - - [18/Jan/2016:10:33:11 -0800] "GET /ngdemo/web/devices HTTP/1.1" 200 163
127.0.0.1 - - [18/Jan/2016:10:33:11 -0800] "GET /ngdemo/web/devices HTTP/1.1" 200 151
127.0.0.1 - - [18/Jan/2016:10:33:11 -0800] "GET /ngdemo/web/devices HTTP/1.1" 200 160
127.0.0.1 - - [18/Jan/2016:10:33:11 -0800] "GET /ngdemo/web/devices HTTP/1.1" 200 158
127.0.0.1 - - [18/Jan/2016:10:33:11 -0800] "GET /ngdemo/web/devices HTTP/1.1" 200 168
127.0.0.1 - - [18/Jan/2016:10:33:18 -0800] "POST /ngdemo/signinServlet HTTP/1.1" 200 36690
127.0.0.1 - - [18/Jan/2016:10:33:18 -0800] "GET /ngdemo/example.js HTTP/1.1" 304 -
127.0.0.1 - - [18/Jan/2016:10:33:18 -0800] "GET /ngdemo/moment.js HTTP/1.1" 304 -
127.0.0.1 - - [18/Jan/2016:10:33:18 -0800] "GET /ngdemo/assets/css/styles.css HTTP/1.1" 304 -
127.0.0.1 - - [18/Jan/2016:10:33:18 -0800] "GET /ngdemo/img/bootstrap/150px-MotoG.png HTTP/1.1" 304 -
127.0.0.1 - - [18/Jan/2016:10:33:18 -0800] "GET /ngdemo/img/bootstrap/ss.jpeg HTTP/1.1" 304 -
127.0.0.1 - - [18/Jan/2016:10:33:18 -0800] "GET /ngdemo/img/bootstrap/unnamed.png HTTP/1.1" 304 -
127.0.0.1 - - [18/Jan/2016:10:33:19 -0800] "GET /ngdemo/web/testcases HTTP/1.1" 200 483
127.0.0.1 - - [18/Jan/2016:10:33:19 -0800] "GET /ngdemo/web/devicetests/status HTTP/1.1" 200 12559
127.0.0.1 - - [18/Jan/2016:10:33:19 -0800] "GET /ngdemo/web/devicetests/status HTTP/1.1" 200 12559
127.0.0.1 - - [18/Jan/2016:10:33:19 -0800] "GET /ngdemo/web/testcases HTTP/1.1" 200 483
127.0.0.1 - - [18/Jan/2016:10:33:19 -0800] "GET /ngdemo/web/devicetests/status HTTP/1.1" 200 12559
127.0.0.1 - - [18/Jan/2016:10:33:19 -0800] "GET /ngdemo/web/testcases HTTP/1.1" 200 483
127.0.0.1 - - [18/Jan/2016:10:33:19 -0800] "GET /ngdemo/web/devicetests/status HTTP/1.1" 200 12559
127.0.0.1 - - [18/Jan/2016:10:33:19 -0800] "GET /ngdemo/web/testcases HTTP/1.1" 200 483
127.0.0.1 - - [18/Jan/2016:10:33:19 -0800] "GET /ngdemo/web/testcases HTTP/1.1" 200 483
127.0.0.1 - - [18/Jan/2016:10:33:19 -0800] "GET /ngdemo/web/devicetests/status HTTP/1.1" 200 12559
127.0.0.1 - - [18/Jan/2016:10:33:19 -0800] "GET /ngdemo/web/testcases HTTP/1.1" 200 483
127.0.0.1 - - [18/Jan/2016:10:33:20 -0800] "GET /ngdemo/web/devices HTTP/1.1" 200 173
127.0.0.1 - - [18/Jan/2016:10:33:20 -0800] "GET /ngdemo/web/devicetests/status HTTP/1.1" 200 12559
127.0.0.1 - - [18/Jan/2016:10:33:20 -0800] "GET /ngdemo/web/testcases HTTP/1.1" 200 483
127.0.0.1 - - [18/Jan/2016:10:33:20 -0800] "GET /ngdemo/web/devices HTTP/1.1" 200 143
127.0.0.1 - - [18/Jan/2016:10:33:20 -0800] "GET /ngdemo/web/devices HTTP/1.1" 200 163
127.0.0.1 - - [18/Jan/2016:10:33:20 -0800] "GET /ngdemo/web/devices HTTP/1.1" 200 152
127.0.0.1 - - [18/Jan/2016:10:33:20 -0800] "GET /ngdemo/web/devices HTTP/1.1" 200 173
127.0.0.1 - - [18/Jan/2016:10:33:20 -0800] "GET /ngdemo/web/devicetests/status HTTP/1.1" 200 12559
127.0.0.1 - - [18/Jan/2016:10:33:20 -0800] "GET /ngdemo/web/testcases HTTP/1.1" 200 483
127.0.0.1 - - [18/Jan/2016:10:33:20 -0800] "GET /ngdemo/web/devicetests/status HTTP/1.1" 200 12559
127.0.0.1 - - [18/Jan/2016:10:33:20 -0800] "GET /ngdemo/web/devices HTTP/1.1" 200 173
127.0.0.1 - - [18/Jan/2016:10:33:20 -0800] "GET /ngdemo/web/testcases HTTP/1.1" 200 483
127.0.0.1 - - [18/Jan/2016:10:33:20 -0800] "GET /ngdemo/web/devicetests/status HTTP/1.1" 200 12559
127.0.0.1 - - [18/Jan/2016:10:33:20 -0800] "GET /ngdemo/arrow.gif HTTP/1.1" 404 983
127.0.0.1 - - [18/Jan/2016:10:33:20 -0800] "GET /ngdemo/web/devices HTTP/1.1" 200 172
127.0.0.1 - - [18/Jan/2016:10:33:20 -0800] "GET /ngdemo/web/devices HTTP/1.1" 200 144
127.0.0.1 - - [18/Jan/2016:10:33:21 -0800] "GET /ngdemo/web/devices HTTP/1.1" 200 155
127.0.0.1 - - [18/Jan/2016:10:33:21 -0800] "GET /ngdemo/web/devices HTTP/1.1" 200 160
127.0.0.1 - - [18/Jan/2016:10:46:52 -0800] "POST /ngdemo/signinServlet HTTP/1.1" 200 36690
127.0.0.1 - - [18/Jan/2016:10:46:52 -0800] "GET /ngdemo/example.js HTTP/1.1" 304 -
127.0.0.1 - - [18/Jan/2016:10:46:52 -0800] "GET /ngdemo/assets/css/styles.css HTTP/1.1" 304 -
127.0.0.1 - - [18/Jan/2016:10:46:52 -0800] "GET /ngdemo/moment.js HTTP/1.1" 304 -
127.0.0.1 - - [18/Jan/2016:10:46:52 -0800] "GET /ngdemo/img/bootstrap/150px-MotoG.png HTTP/1.1" 304 -
127.0.0.1 - - [18/Jan/2016:10:46:52 -0800] "GET /ngdemo/img/bootstrap/unnamed.png HTTP/1.1" 304 -
127.0.0.1 - - [18/Jan/2016:10:46:52 -0800] "GET /ngdemo/img/bootstrap/ss.jpeg HTTP/1.1" 304 -
127.0.0.1 - - [18/Jan/2016:10:46:52 -0800] "GET /ngdemo/web/testcases HTTP/1.1" 200 483
127.0.0.1 - - [18/Jan/2016:10:46:52 -0800] "GET /ngdemo/web/devicetests/status HTTP/1.1" 200 12559
127.0.0.1 - - [18/Jan/2016:10:46:52 -0800] "GET /ngdemo/web/testcases HTTP/1.1" 200 483
127.0.0.1 - - [18/Jan/2016:10:46:52 -0800] "GET /ngdemo/web/testcases HTTP/1.1" 200 483
127.0.0.1 - - [18/Jan/2016:10:46:52 -0800] "GET /ngdemo/web/devicetests/status HTTP/1.1" 200 12559
127.0.0.1 - - [18/Jan/2016:10:46:52 -0800] "GET /ngdemo/web/devicetests/status HTTP/1.1" 200 12559
127.0.0.1 - - [18/Jan/2016:10:46:52 -0800] "GET /ngdemo/web/devicetests/status HTTP/1.1" 200 12559
127.0.0.1 - - [18/Jan/2016:10:46:52 -0800] "GET /ngdemo/web/testcases HTTP/1.1" 200 483
127.0.0.1 - - [18/Jan/2016:10:46:52 -0800] "GET /ngdemo/web/testcases HTTP/1.1" 200 483
127.0.0.1 - - [18/Jan/2016:10:46:52 -0800] "GET /ngdemo/web/devicetests/status HTTP/1.1" 200 12559
127.0.0.1 - - [18/Jan/2016:10:46:52 -0800] "GET /ngdemo/web/testcases HTTP/1.1" 200 483
127.0.0.1 - - [18/Jan/2016:10:46:54 -0800] "GET /ngdemo/web/devices HTTP/1.1" 200 161
127.0.0.1 - - [18/Jan/2016:10:46:54 -0800] "GET /ngdemo/web/devicetests/status HTTP/1.1" 200 12559
127.0.0.1 - - [18/Jan/2016:10:46:54 -0800] "GET /ngdemo/web/testcases HTTP/1.1" 200 483
127.0.0.1 - - [18/Jan/2016:10:46:54 -0800] "GET /ngdemo/web/devices HTTP/1.1" 200 151
127.0.0.1 - - [18/Jan/2016:10:46:54 -0800] "GET /ngdemo/web/devices HTTP/1.1" 200 128
127.0.0.1 - - [18/Jan/2016:10:46:54 -0800] "GET /ngdemo/web/devicetests/status HTTP/1.1" 200 12559
127.0.0.1 - - [18/Jan/2016:10:46:54 -0800] "GET /ngdemo/web/testcases HTTP/1.1" 200 483
127.0.0.1 - - [18/Jan/2016:10:46:54 -0800] "GET /ngdemo/web/devices HTTP/1.1" 200 165
127.0.0.1 - - [18/Jan/2016:10:46:54 -0800] "GET /ngdemo/web/devicetests/status HTTP/1.1" 200 12559
127.0.0.1 - - [18/Jan/2016:10:46:54 -0800] "GET /ngdemo/web/testcases HTTP/1.1" 200 483
127.0.0.1 - - [18/Jan/2016:10:46:54 -0800] "GET /ngdemo/web/devices HTTP/1.1" 200 136
127.0.0.1 - - [18/Jan/2016:10:46:54 -0800] "GET /ngdemo/web/devicetests/status HTTP/1.1" 200 12559
127.0.0.1 - - [18/Jan/2016:10:46:54 -0800] "GET /ngdemo/arrow.gif HTTP/1.1" 404 983
127.0.0.1 - - [18/Jan/2016:10:46:54 -0800] "GET /ngdemo/web/devices HTTP/1.1" 200 163
127.0.0.1 - - [18/Jan/2016:10:46:55 -0800] "GET /ngdemo/web/devices HTTP/1.1" 200 181
127.0.0.1 - - [18/Jan/2016:10:46:55 -0800] "GET /ngdemo/web/devices HTTP/1.1" 200 160
127.0.0.1 - - [18/Jan/2016:10:46:55 -0800] "GET /ngdemo/web/devices HTTP/1.1" 200 136
127.0.0.1 - - [18/Jan/2016:10:46:55 -0800] "GET /ngdemo/web/devices HTTP/1.1" 200 164
127.0.0.1 - - [18/Jan/2016:10:47:29 -0800] "POST /ngdemo/signinServlet HTTP/1.1" 200 36690
127.0.0.1 - - [18/Jan/2016:10:47:29 -0800] "GET /ngdemo/example.js HTTP/1.1" 304 -
127.0.0.1 - - [18/Jan/2016:10:47:29 -0800] "GET /ngdemo/moment.js HTTP/1.1" 304 -
127.0.0.1 - - [18/Jan/2016:10:47:29 -0800] "GET /ngdemo/assets/css/styles.css HTTP/1.1" 304 -
127.0.0.1 - - [18/Jan/2016:10:47:29 -0800] "GET /ngdemo/img/bootstrap/150px-MotoG.png HTTP/1.1" 304 -
127.0.0.1 - - [18/Jan/2016:10:47:29 -0800] "GET /ngdemo/img/bootstrap/ss.jpeg HTTP/1.1" 304 -
127.0.0.1 - - [18/Jan/2016:10:47:29 -0800] "GET /ngdemo/img/bootstrap/unnamed.png HTTP/1.1" 304 -
127.0.0.1 - - [18/Jan/2016:10:47:29 -0800] "GET /ngdemo/web/testcases HTTP/1.1" 200 483
127.0.0.1 - - [18/Jan/2016:10:47:29 -0800] "GET /ngdemo/web/testcases HTTP/1.1" 200 483
127.0.0.1 - - [18/Jan/2016:10:47:29 -0800] "GET /ngdemo/web/devicetests/status HTTP/1.1" 200 12559
127.0.0.1 - - [18/Jan/2016:10:47:29 -0800] "GET /ngdemo/web/devicetests/status HTTP/1.1" 200 12559
127.0.0.1 - - [18/Jan/2016:10:47:29 -0800] "GET /ngdemo/web/testcases HTTP/1.1" 200 483
127.0.0.1 - - [18/Jan/2016:10:47:29 -0800] "GET /ngdemo/web/devicetests/status HTTP/1.1" 200 12559
127.0.0.1 - - [18/Jan/2016:10:47:29 -0800] "GET /ngdemo/web/testcases HTTP/1.1" 200 483
127.0.0.1 - - [18/Jan/2016:10:47:29 -0800] "GET /ngdemo/web/testcases HTTP/1.1" 200 483
127.0.0.1 - - [18/Jan/2016:10:47:29 -0800] "GET /ngdemo/web/devicetests/status HTTP/1.1" 200 12559
127.0.0.1 - - [18/Jan/2016:10:47:29 -0800] "GET /ngdemo/web/devicetests/status HTTP/1.1" 200 12559
127.0.0.1 - - [18/Jan/2016:10:47:29 -0800] "GET /ngdemo/web/testcases HTTP/1.1" 200 483
127.0.0.1 - - [18/Jan/2016:10:47:30 -0800] "GET /ngdemo/web/devices HTTP/1.1" 200 138
127.0.0.1 - - [18/Jan/2016:10:47:30 -0800] "GET /ngdemo/web/devicetests/status HTTP/1.1" 200 12559
127.0.0.1 - - [18/Jan/2016:10:47:30 -0800] "GET /ngdemo/web/testcases HTTP/1.1" 200 483
127.0.0.1 - - [18/Jan/2016:10:47:30 -0800] "GET /ngdemo/web/devices HTTP/1.1" 200 156
127.0.0.1 - - [18/Jan/2016:10:47:30 -0800] "GET /ngdemo/web/devices HTTP/1.1" 200 159
127.0.0.1 - - [18/Jan/2016:10:47:30 -0800] "GET /ngdemo/web/devicetests/status HTTP/1.1" 200 12559
127.0.0.1 - - [18/Jan/2016:10:47:30 -0800] "GET /ngdemo/web/testcases HTTP/1.1" 200 483
127.0.0.1 - - [18/Jan/2016:10:47:30 -0800] "GET /ngdemo/web/devices HTTP/1.1" 200 142
127.0.0.1 - - [18/Jan/2016:10:47:30 -0800] "GET /ngdemo/web/devicetests/status HTTP/1.1" 200 12559
127.0.0.1 - - [18/Jan/2016:10:47:30 -0800] "GET /ngdemo/web/testcases HTTP/1.1" 200 483
127.0.0.1 - - [18/Jan/2016:10:47:30 -0800] "GET /ngdemo/web/devices HTTP/1.1" 200 155
127.0.0.1 - - [18/Jan/2016:10:47:30 -0800] "GET /ngdemo/web/devicetests/status HTTP/1.1" 200 12559
127.0.0.1 - - [18/Jan/2016:10:47:30 -0800] "GET /ngdemo/arrow.gif HTTP/1.1" 404 983
127.0.0.1 - - [18/Jan/2016:10:47:30 -0800] "GET /ngdemo/web/devices HTTP/1.1" 200 137
127.0.0.1 - - [18/Jan/2016:10:47:31 -0800] "GET /ngdemo/web/devices HTTP/1.1" 200 173
127.0.0.1 - - [18/Jan/2016:10:47:31 -0800] "GET /ngdemo/web/devices HTTP/1.1" 200 149
127.0.0.1 - - [18/Jan/2016:10:47:31 -0800] "GET /ngdemo/web/devices HTTP/1.1" 200 152
127.0.0.1 - - [18/Jan/2016:10:47:31 -0800] "GET /ngdemo/web/devices HTTP/1.1" 200 167
127.0.0.1 - - [18/Jan/2016:10:51:18 -0800] "GET /ngdemo/signout-done.jsp HTTP/1.1" 200 494
127.0.0.1 - - [18/Jan/2016:10:51:25 -0800] "POST /ngdemo/signinServlet HTTP/1.1" 200 36690
127.0.0.1 - - [18/Jan/2016:10:51:25 -0800] "GET /ngdemo/web/testcases HTTP/1.1" 200 483
127.0.0.1 - - [18/Jan/2016:10:51:25 -0800] "GET /ngdemo/web/testcases HTTP/1.1" 200 483
127.0.0.1 - - [18/Jan/2016:10:51:25 -0800] "GET /ngdemo/web/devicetests/status HTTP/1.1" 200 12559
127.0.0.1 - - [18/Jan/2016:10:51:25 -0800] "GET /ngdemo/web/devicetests/status HTTP/1.1" 200 12559
